ID,EventID,ResourceID,Quantity
1,153,99,1
2,492,14,6
3,866,7,8
4,302,95,9
5,758,65,2
6,581,92,6
7,142,26,10
8,445,71,10
9,994,1,6
10,993,78,4
11,89,42,3
12,52,89,3
13,42,31,2
14,437,48,1
15,850,60,1
16,20,86,10
17,513,37,1
18,603,86,9
19,101,65,1
20,430,5,8
21,269,78,10
22,99,15,7
23,182,90,4
24,301,86,10
25,869,6,4
26,440,39,8
27,298,100,7
28,507,95,3
29,661,54,3
30,208,48,3
31,633,86,6
32,834,28,3
33,302,92,1
34,794,46,1
35,701,23,2
36,875,2,6
37,182,7,2
38,734,75,8
39,698,18,5
40,562,96,6
41,438,78,1
42,371,3,2
43,342,8,5
44,869,74,4
45,318,73,2
46,68,49,8
47,816,64,10
48,788,36,3
49,617,26,6
50,272,76,4
51,238,19,7
52,98,6,3
53,974,83,8
54,464,59,8
55,147,63,5
56,579,53,2
57,534,22,7
58,300,42,10
59,727,55,10
60,187,21,9
61,357,21,10
62,42,40,3
63,589,14,9
64,31,32,6
65,758,95,6
66,580,45,3
67,180,82,2
68,634,41,8
69,256,74,3
70,912,58,9
71,305,57,3
72,567,20,7
73,120,47,5
74,888,32,7
75,706,80,3
76,636,50,3
77,575,68,9
78,253,37,9
79,234,15,1
80,484,38,3
81,151,33,10
82,23,77,4
83,76,39,8
84,369,20,3
85,62,59,5
86,201,74,5
87,885,63,3
88,843,85,9
89,845,16,1
90,938,18,7
91,875,23,10
92,365,51,10
93,633,55,4
94,436,15,4
95,597,98,8
96,297,1,1
97,497,73,10
98,615,55,9
99,985,38,2
100,627,77,8
101,852,88,9
102,416,99,1
103,48,31,10
104,751,15,7
105,256,88,3
106,773,18,7
107,140,25,10
108,946,21,10
109,442,80,6
110,58,76,7
111,337,78,9
112,606,96,5
113,911,82,2
114,411,51,6
115,757,25,10
116,788,54,3
117,502,34,4
118,345,35,4
119,152,97,3
120,612,70,3
121,562,27,8
122,400,63,2
123,253,70,9
124,521,97,9
125,802,71,7
126,186,51,3
127,239,15,6
128,515,98,4
129,393,12,1
130,600,51,2
131,66,84,1
132,687,18,1
133,27,98,4
134,878,26,1
135,775,65,8
136,100,98,6
137,792,65,8
138,782,55,9
139,780,48,7
140,848,92,10
141,841,87,1
142,977,54,2
143,661,19,7
144,753,34,7
145,731,29,6
146,932,22,2
147,33,36,1
148,767,23,5
149,936,49,8
150,105,53,10
151,95,49,1
152,756,41,2
153,442,71,1
154,806,92,7
155,507,49,9
156,145,78,1
157,656,31,4
158,279,26,1
159,570,13,2
160,723,5,3
161,883,9,2
162,405,23,7
163,618,78,4
164,918,25,8
165,643,70,7
166,923,64,2
167,410,63,7
168,105,64,3
169,802,97,4
170,71,39,6
171,796,92,1
172,664,79,7
173,310,39,9
174,145,42,2
175,175,35,10
176,724,1,3
177,74,77,7
178,922,35,2
179,718,28,2
180,937,75,2
181,180,75,4
182,118,29,3
183,739,10,7
184,557,54,1
185,924,91,4
186,568,41,4
187,293,77,8
188,766,6,3
189,449,51,4
190,889,31,5
191,105,21,5
192,219,34,6
193,27,4,7
194,619,32,10
195,565,71,8
196,937,33,6
197,977,51,10
198,29,4,8
199,238,36,9
200,252,77,7
201,995,72,8
202,848,94,1
203,227,4,6
204,175,50,1
205,671,88,1
206,993,89,6
207,198,90,10
208,710,78,8
209,761,62,5
210,184,51,6
211,990,86,5
212,528,75,6
213,775,47,5
214,620,43,8
215,293,73,3
216,980,82,3
217,606,60,5
218,350,27,7
219,563,48,2
220,47,63,2
221,661,15,8
222,18,51,6
223,926,31,2
224,933,68,10
225,775,15,1
226,254,47,5
227,99,35,7
228,615,74,1
229,543,39,3
230,414,30,7
231,595,84,5
232,873,42,7
233,45,42,10
234,838,8,1
235,456,78,5
236,384,96,2
237,44,80,7
238,893,63,5
239,738,24,9
240,509,32,8
241,771,58,2
242,926,51,1
243,430,7,1
244,888,12,10
245,468,13,7
246,973,34,8
247,499,72,7
248,905,74,5
249,7,25,2
250,421,29,4
251,869,23,8
252,927,88,2
253,246,29,1
254,274,56,3
255,534,36,5
256,353,7,6
257,101,21,4
258,213,41,8
259,404,12,7
260,96,62,6
261,604,52,4
262,996,3,6
263,224,1,8
264,433,24,1
265,309,17,2
266,715,97,8
267,992,93,9
268,601,100,7
269,600,67,8
270,958,36,4
271,63,9,6
272,629,8,1
273,35,62,3
274,230,35,6
275,660,10,9
276,863,41,5
277,109,73,6
278,862,89,2
279,789,88,6
280,209,85,10
281,475,46,4
282,370,68,4
283,619,84,7
284,954,32,10
285,910,45,1
286,882,11,5
287,729,37,9
288,467,86,1
289,538,76,1
290,284,43,5
291,772,61,1
292,937,46,1
293,875,68,4
294,477,51,6
295,130,2,5
296,107,71,6
297,956,41,8
298,643,53,10
299,330,60,10
300,680,32,7
301,456,63,7
302,107,20,7
303,311,99,7
304,759,2,2
305,562,70,8
306,359,30,10
307,335,82,9
308,626,100,4
309,730,16,6
310,843,18,9
311,837,14,1
312,553,25,4
313,844,9,10
314,828,32,10
315,565,21,4
316,28,10,8
317,93,3,1
318,320,22,2
319,816,20,7
320,51,80,9
321,571,79,7
322,503,27,7
323,344,9,8
324,798,18,2
325,758,37,1
326,239,21,3
327,183,31,7
328,201,50,3
329,24,62,1
330,473,92,9
331,159,77,8
332,560,53,9
333,570,42,7
334,829,92,10
335,307,26,9
336,260,84,1
337,791,31,5
338,688,75,8
339,21,30,2
340,6,68,9
341,820,37,5
342,462,17,2
343,169,91,9
344,664,77,10
345,496,84,6
346,788,89,7
347,88,84,9
348,229,74,6
349,595,33,5
350,289,42,8
351,93,30,5
352,999,26,4
353,671,80,8
354,639,94,5
355,996,30,8
356,8,93,1
357,266,81,5
358,798,19,10
359,631,96,3
360,423,80,10
361,345,56,3
362,720,82,7
363,989,2,4
364,366,15,1
365,346,40,5
366,224,4,10
367,546,31,3
368,518,20,1
369,661,71,1
370,888,24,4
371,303,88,2
372,539,58,6
373,755,46,3
374,515,3,7
375,927,11,3
376,784,97,1
377,681,8,4
378,520,61,4
379,718,99,1
380,771,96,10
381,167,100,8
382,333,77,1
383,564,27,10
384,664,2,10
385,646,52,9
386,26,41,8
387,560,96,6
388,386,58,3
389,137,80,4
390,638,95,5
391,489,43,10
392,400,7,3
393,466,27,10
394,31,87,8
395,577,28,9
396,122,70,9
397,822,51,4
398,954,49,3
399,69,99,3
400,894,64,3
401,553,69,6
402,207,42,6
403,313,5,4
404,2,14,1
405,470,72,6
406,328,22,9
407,868,26,3
408,846,60,3
409,336,36,7
410,770,19,6
411,998,94,2
412,519,40,7
413,967,74,4
414,581,4,5
415,353,44,10
416,11,94,4
417,529,44,5
418,301,72,6
419,469,26,2
420,911,18,2
421,838,81,5
422,585,23,9
423,856,74,8
424,155,75,4
425,179,2,3
426,953,61,10
427,732,26,7
428,145,90,1
429,751,78,4
430,913,47,7
431,621,22,10
432,443,20,2
433,468,47,7
434,242,64,4
435,86,78,10
436,150,37,7
437,3,35,4
438,779,13,5
439,544,94,8
440,216,58,10
441,993,55,4
442,905,58,10
443,703,21,4
444,154,90,6
445,286,28,6
446,499,67,6
447,526,93,2
448,610,100,8
449,427,66,4
450,399,70,3
451,233,96,2
452,887,46,9
453,569,72,5
454,47,30,9
455,744,50,10
456,657,57,5
457,611,12,7
458,522,61,5
459,915,42,3
460,471,55,5
461,829,53,9
462,946,32,7
463,613,16,6
464,13,7,9
465,388,17,8
466,99,95,6
467,429,37,5
468,102,54,4
469,443,99,5
470,254,58,2
471,384,42,1
472,497,9,6
473,112,72,6
474,76,98,1
475,916,43,5
476,522,74,6
477,415,37,10
478,904,16,3
479,351,32,1
480,51,78,8
481,582,64,10
482,738,33,2
483,847,55,6
484,366,62,8
485,954,2,9
486,783,91,2
487,579,23,6
488,924,48,9
489,433,45,8
490,359,33,5
491,399,75,3
492,423,73,3
493,634,24,6
494,935,17,6
495,495,48,4
496,207,73,2
497,622,44,4
498,585,1,1
499,529,100,7
500,490,85,6
501,80,6,7
502,320,94,7
503,331,71,1
504,249,21,4
505,387,73,3
506,911,78,10
507,594,11,9
508,517,63,4
509,394,95,1
510,877,79,10
511,208,32,8
512,994,34,7
513,894,8,3
514,876,99,1
515,849,42,9
516,851,76,2
517,712,14,10
518,580,99,8
519,805,34,8
520,309,100,8
521,378,52,1
522,160,48,1
523,823,75,7
524,544,10,2
525,682,39,3
526,85,11,10
527,593,24,7
528,445,36,9
529,602,31,3
530,22,25,10
531,776,43,5
532,737,37,1
533,12,31,5
534,772,89,1
535,607,72,7
536,11,8,7
537,582,39,3
538,524,3,9
539,451,25,2
540,609,38,2
541,936,28,6
542,429,2,6
543,985,43,1
544,472,100,4
545,228,78,5
546,760,31,10
547,832,91,5
548,748,63,10
549,383,59,4
550,409,47,4
551,843,26,10
552,384,1,3
553,41,69,6
554,749,46,6
555,156,18,5
556,413,5,8
557,576,87,7
558,821,28,3
559,990,86,8
560,291,99,4
561,68,54,6
562,541,77,6
563,602,49,4
564,183,44,8
565,880,46,2
566,113,24,7
567,346,30,8
568,506,85,3
569,174,92,1
570,149,2,3
571,185,91,5
572,966,95,8
573,500,25,1
574,693,5,2
575,942,89,3
576,397,70,9
577,895,77,2
578,301,59,3
579,331,79,3
580,203,82,10
581,799,30,2
582,171,60,6
583,314,64,8
584,48,32,8
585,219,4,10
586,76,97,2
587,67,62,7
588,748,56,6
589,899,12,6
590,248,91,4
591,968,38,1
592,264,20,8
593,873,9,5
594,295,100,7
595,378,32,6
596,998,23,4
597,461,5,9
598,696,41,7
599,490,99,1
600,86,45,4
601,117,62,4
602,690,39,1
603,12,41,9
604,810,31,9
605,778,93,2
606,777,77,3
607,87,81,4
608,270,78,2
609,104,76,5
610,528,3,7
611,331,14,5
612,187,71,1
613,219,2,4
614,36,14,1
615,481,86,5
616,103,49,2
617,983,15,6
618,971,5,1
619,350,35,9
620,890,12,10
621,299,4,10
622,122,33,4
623,556,73,1
624,921,47,3
625,870,34,6
626,734,29,2
627,761,15,7
628,669,53,4
629,289,5,10
630,922,59,7
631,924,68,9
632,467,68,1
633,647,68,4
634,862,36,4
635,439,92,7
636,50,71,4
637,477,27,7
638,310,85,2
639,334,10,10
640,112,72,7
641,557,46,8
642,601,58,5
643,751,47,4
644,577,22,1
645,144,53,8
646,639,52,8
647,755,49,7
648,73,59,1
649,765,83,1
650,287,99,4
651,225,51,3
652,567,99,3
653,738,34,8
654,277,5,2
655,869,30,9
656,647,97,10
657,300,100,9
658,930,27,8
659,580,88,8
660,565,78,9
661,919,75,5
662,471,42,4
663,425,55,5
664,764,20,3
665,551,12,1
666,932,33,4
667,343,70,1
668,150,59,4
669,369,2,8
670,310,73,7
671,504,51,7
672,375,100,6
673,999,30,1
674,115,60,8
675,550,42,4
676,244,62,1
677,240,33,4
678,899,53,3
679,748,84,9
680,461,39,6
681,861,1,1
682,313,35,1
683,81,5,9
684,532,100,7
685,543,80,10
686,756,94,6
687,136,42,9
688,508,5,7
689,341,15,6
690,109,4,3
691,41,74,3
692,978,14,2
693,592,31,1
694,985,85,8
695,629,67,2
696,657,16,10
697,997,100,5
698,816,23,5
699,478,79,4
700,572,78,8
701,255,78,8
702,596,82,7
703,302,96,9
704,492,6,7
705,197,84,10
706,353,61,2
707,359,15,7
708,675,38,4
709,529,15,3
710,162,80,5
711,439,90,3
712,140,75,7
713,974,18,1
714,177,54,7
715,750,35,10
716,891,33,2
717,108,21,10
718,755,68,8
719,407,88,9
720,588,35,7
721,867,39,1
722,5,58,10
723,18,46,8
724,439,93,1
725,504,92,2
726,435,72,9
727,505,23,9
728,264,18,10
729,219,95,2
730,877,33,9
731,149,23,1
732,516,50,8
733,825,95,9
734,741,98,7
735,119,49,5
736,874,57,3
737,949,67,10
738,277,19,4
739,292,33,4
740,399,65,2
741,32,79,4
742,766,24,9
743,425,57,10
744,19,96,5
745,991,37,2
746,972,20,6
747,313,67,9
748,486,43,6
749,329,8,4
750,350,47,8
751,540,30,6
752,729,25,4
753,285,54,3
754,162,49,1
755,655,22,10
756,436,79,5
757,150,76,2
758,926,31,9
759,123,47,6
760,36,56,8
761,177,40,2
762,741,66,8
763,608,22,1
764,533,18,5
765,630,35,9
766,893,14,4
767,653,54,5
768,159,74,8
769,420,50,10
770,608,67,1
771,340,88,1
772,2,40,1
773,139,22,4
774,558,74,8
775,537,59,2
776,749,91,5
777,149,20,3
778,475,44,10
779,935,44,9
780,492,33,7
781,27,41,10
782,881,17,2
783,647,14,2
784,933,36,10
785,762,9,4
786,242,74,7
787,887,39,5
788,134,36,9
789,400,92,7
790,43,19,1
791,688,9,8
792,461,12,1
793,669,18,7
794,411,75,7
795,839,63,10
796,618,33,10
797,495,14,10
798,159,83,3
799,253,33,4
800,564,81,5
801,335,51,2
802,990,98,10
803,47,86,7
804,960,86,4
805,924,74,8
806,940,57,3
807,55,7,10
808,388,70,5
809,587,88,2
810,488,53,9
811,741,66,5
812,5,95,2
813,642,54,3
814,987,44,4
815,892,64,1
816,747,64,1
817,215,85,4
818,947,50,8
819,254,39,9
820,20,24,1
821,257,35,4
822,783,29,6
823,513,97,1
824,601,58,2
825,36,88,8
826,521,30,1
827,726,76,5
828,391,30,2
829,382,31,6
830,314,91,4
831,51,5,8
832,460,4,6
833,912,14,4
834,79,78,7
835,548,16,10
836,74,61,5
837,941,2,10
838,745,26,5
839,927,41,7
840,244,62,8
841,41,92,4
842,502,40,4
843,891,41,1
844,121,21,3
845,158,52,9
846,564,14,4
847,860,91,9
848,955,42,3
849,998,97,9
850,95,53,2
851,859,36,2
852,724,4,3
853,636,34,7
854,265,4,4
855,140,40,6
856,621,8,5
857,145,47,2
858,207,1,5
859,588,51,5
860,850,77,4
861,758,47,4
862,173,51,7
863,994,38,5
864,606,93,4
865,133,24,8
866,479,62,5
867,756,32,6
868,969,24,4
869,608,85,7
870,528,40,1
871,328,47,7
872,652,38,5
873,631,66,9
874,435,97,1
875,555,19,2
876,372,10,3
877,117,55,8
878,229,26,7
879,585,57,6
880,666,37,10
881,625,35,7
882,473,1,10
883,829,95,3
884,79,69,7
885,693,28,4
886,567,16,7
887,816,41,10
888,451,15,7
889,971,76,10
890,649,34,10
891,393,78,3
892,819,5,10
893,473,97,10
894,766,64,3
895,150,55,8
896,408,46,5
897,185,62,7
898,712,6,7
899,735,98,3
900,743,93,1
901,395,22,8
902,846,80,5
903,998,20,7
904,866,14,6
905,847,70,4
906,213,50,4
907,268,66,2
908,40,84,8
909,459,19,5
910,268,90,4
911,207,17,1
912,868,54,8
913,744,41,9
914,40,55,1
915,525,28,6
916,995,44,4
917,696,17,10
918,614,55,3
919,670,96,10
920,801,23,6
921,714,28,9
922,326,78,2
923,580,72,1
924,391,80,6
925,902,93,4
926,908,72,6
927,483,45,6
928,429,33,6
929,223,19,8
930,677,37,4
931,903,89,2
932,18,74,7
933,679,72,3
934,686,90,1
935,433,66,10
936,430,15,7
937,740,63,1
938,272,82,5
939,54,25,6
940,58,28,10
941,643,68,5
942,309,7,10
943,557,44,6
944,11,79,5
945,805,17,4
946,887,8,2
947,451,15,5
948,180,57,1
949,864,41,4
950,303,72,5
951,382,69,4
952,107,72,8
953,891,94,3
954,428,68,6
955,107,54,8
956,370,19,6
957,356,44,9
958,209,46,3
959,812,19,6
960,618,79,5
961,710,87,2
962,722,88,2
963,419,76,2
964,731,89,1
965,423,2,2
966,104,12,6
967,923,14,3
968,571,58,7
969,470,17,4
970,286,99,2
971,896,35,4
972,723,43,9
973,607,49,9
974,607,13,10
975,76,91,1
976,829,62,4
977,721,83,3
978,433,60,2
979,395,36,9
980,958,2,8
981,5,56,1
982,112,28,3
983,976,6,6
984,143,64,10
985,953,63,9
986,7,55,4
987,562,20,9
988,285,23,1
989,656,92,6
990,939,64,6
991,970,32,3
992,435,19,5
993,390,87,3
994,832,2,1
995,585,62,7
996,192,41,9
997,947,17,5
998,469,73,4
999,592,11,5
1000,712,94,6
1001,539,60,9
1002,2,81,7
1003,278,46,2
1004,666,57,5
1005,219,11,4
1006,637,44,1
1007,848,5,8
1008,146,79,8
1009,110,48,1
1010,529,78,1
1011,886,39,9
1012,887,85,6
1013,944,58,6
1014,366,50,5
1015,415,2,6
1016,528,98,9
1017,37,10,4
1018,882,91,1
1019,635,2,3
1020,376,18,5
1021,87,14,10
1022,451,78,3
1023,598,1,2
1024,267,26,5
1025,89,27,4
1026,112,23,5
1027,283,58,10
1028,512,82,8
1029,190,19,1
1030,26,54,1
1031,99,3,3
1032,397,84,8
1033,146,83,3
1034,935,86,6
1035,960,94,2
1036,899,100,3
