ID,EventID,ResourceID,Quantity
1037,16,63,10
1038,327,45,10
1039,562,66,2
1040,936,35,6
1041,102,56,4
1042,764,97,5
1043,469,29,3
1044,854,18,6
1045,932,75,5
1046,956,58,1
1047,431,71,10
1048,932,17,2
1049,85,40,6
1050,23,59,10
1051,820,18,7
1052,471,71,7
1053,561,44,1
1054,816,12,10
1055,239,78,8
1056,563,60,4
1057,296,75,4
1058,731,15,9
1059,864,23,3
1060,627,100,8
1061,509,35,3
1062,58,74,8
1063,876,55,5
1064,957,8,8
1065,735,61,1
1066,530,83,5
1067,313,44,2
1068,523,80,6
1069,563,27,9
1070,809,49,1
1071,536,64,9
1072,430,27,8
1073,254,93,8
1074,583,75,4
1075,334,52,5
1076,54,40,4
1077,910,39,9
1078,663,33,3
1079,644,45,8
1080,531,63,9
1081,756,88,9
1082,916,36,8
1083,624,8,4
1084,247,28,4
1085,679,69,5
1086,931,44,3
1087,138,64,1
1088,85,20,4
1089,995,68,6
1090,555,34,7
1091,585,96,7
1092,589,50,4
1093,112,37,7
1094,563,68,6
1095,827,12,5
1096,339,71,10
1097,377,40,2
1098,746,32,3
1099,116,27,4
1100,58,56,1
1101,740,24,8
1102,505,37,5
1103,165,53,10
1104,404,22,6
1105,82,46,2
1106,886,98,5
1107,473,66,3
1108,971,88,10
1109,726,70,9
1110,327,40,3
1111,203,4,2
1112,461,62,2
1113,964,29,9
1114,42,67,3
1115,707,62,8
1116,215,38,3
1117,691,26,2
1118,160,98,3
1119,707,51,2
1120,871,3,4
1121,844,51,3
1122,885,79,3
1123,248,98,3
1124,621,51,1
1125,428,87,2
1126,795,16,9
1127,166,74,5
1128,279,26,3
1129,725,18,9
1130,92,75,5
1131,714,21,4
1132,735,41,3
1133,712,20,5
1134,706,99,9
1135,202,6,9
1136,753,3,1
1137,341,76,1
1138,537,40,1
1139,938,23,4
1140,244,8,2
1141,837,56,4
1142,739,75,6
1143,431,65,1
1144,122,71,8
1145,427,19,6
1146,852,27,3
1147,883,87,4
1148,584,11,7
1149,344,49,2
1150,788,71,9
1151,451,51,9
1152,952,85,7
1153,479,30,2
1154,800,37,2
1155,811,8,10
1156,74,49,10
1157,217,46,4
1158,663,23,6
1159,272,54,6
1160,589,76,9
1161,916,44,2
1162,756,92,3
1163,965,38,10
1164,417,50,2
1165,356,40,4
1166,653,96,9
1167,415,44,5
1168,679,92,5
1169,157,33,10
1170,853,51,8
1171,705,71,1
1172,579,77,6
1173,544,89,3
1174,274,65,1
1175,214,62,10
1176,138,80,9
1177,498,34,4
1178,767,94,10
1179,402,80,2
1180,956,22,2
1181,935,7,9
1182,377,81,1
1183,407,79,10
1184,979,69,7
1185,219,33,10
1186,672,10,4
1187,107,67,10
1188,653,80,2
1189,929,82,5
1190,412,42,5
1191,43,37,5
1192,335,66,1
1193,398,94,9
1194,713,63,10
1195,736,64,6
1196,338,99,4
1197,281,36,3
1198,652,61,8
1199,489,20,5
1200,812,62,7
1201,488,42,5
1202,696,16,3
1203,407,90,10
1204,235,41,2
1205,796,43,1
1206,675,14,6
1207,424,100,10
1208,73,16,4
1209,13,50,8
1210,5,45,8
1211,993,97,5
1212,731,7,6
1213,645,45,8
1214,78,1,7
1215,508,62,4
1216,577,15,1
1217,344,2,2
1218,747,88,6
1219,246,85,4
1220,649,56,5
1221,666,46,7
1222,339,87,7
1223,272,95,2
1224,833,98,10
1225,817,76,1
1226,943,74,2
1227,884,71,5
1228,726,71,3
1229,405,57,8
1230,653,60,4
1231,630,29,10
1232,197,6,10
1233,687,69,8
1234,37,29,10
1235,327,33,3
1236,819,59,8
1237,143,7,5
1238,105,48,9
1239,837,4,2
1240,676,94,6
1241,532,35,8
1242,84,54,9
1243,45,10,9
1244,158,26,4
1245,973,62,4
1246,764,71,4
1247,161,80,8
1248,974,94,2
1249,65,3,9
1250,704,9,10
1251,703,74,1
1252,338,74,4
1253,841,52,6
1254,831,27,2
1255,334,27,4
1256,540,2,4
1257,800,55,3
1258,174,47,6
1259,289,16,6
1260,676,68,4
1261,666,77,2
1262,949,49,10
1263,587,100,8
1264,472,58,3
1265,393,55,8
1266,117,55,2
1267,280,2,9
1268,697,63,3
1269,532,96,10
1270,179,63,8
1271,517,59,10
1272,594,81,8
1273,768,93,2
1274,888,14,3
1275,27,8,8
1276,791,30,6
1277,408,75,4
1278,454,67,8
1279,423,54,2
1280,451,28,3
1281,906,16,3
1282,431,60,8
1283,731,22,6
1284,186,60,6
1285,58,83,8
1286,849,95,1
1287,582,80,2
1288,242,90,9
1289,274,36,7
1290,617,44,4
1291,934,84,6
1292,241,5,7
1293,393,49,4
1294,98,69,4
1295,365,65,3
1296,362,83,7
1297,579,35,9
1298,395,52,1
1299,943,96,10
1300,859,57,9
1301,305,95,8
1302,14,82,6
1303,536,49,4
1304,247,37,7
1305,232,70,1
1306,488,33,8
1307,228,78,8
1308,308,26,1
1309,765,43,2
1310,846,28,8
1311,74,15,1
1312,395,9,3
1313,118,48,5
1314,541,91,4
1315,697,36,10
1316,78,84,5
1317,877,16,8
1318,219,73,3
1319,875,64,6
1320,857,7,9
1321,999,24,2
1322,116,56,3
1323,180,35,7
1324,449,68,1
1325,386,49,5
1326,962,56,6
1327,169,10,2
1328,816,45,4
1329,878,7,1
1330,367,82,2
1331,961,4,4
1332,253,8,6
1333,773,96,5
1334,29,63,6
1335,563,52,8
1336,353,72,9
1337,153,46,7
1338,537,43,3
1339,436,88,1
1340,784,84,7
1341,881,64,5
1342,43,79,9
1343,386,74,1
1344,904,7,8
1345,947,45,10
1346,160,18,10
1347,805,71,2
1348,845,9,2
1349,973,86,5
1350,382,25,10
1351,538,89,4
1352,645,46,3
1353,218,82,8
1354,681,99,1
1355,398,54,1
1356,269,66,8
1357,893,31,5
1358,145,65,4
1359,673,19,1
1360,255,46,5
1361,147,53,9
1362,127,51,1
1363,37,91,9
1364,157,82,3
1365,451,59,6
1366,27,73,3
1367,360,56,7
1368,426,50,6
1369,126,90,2
1370,595,20,5
1371,389,55,9
1372,686,34,6
1373,823,27,1
1374,81,100,6
1375,371,22,1
1376,838,82,6
1377,930,70,10
1378,317,75,8
1379,663,27,3
1380,142,40,2
1381,349,59,8
1382,183,54,2
1383,400,28,9
1384,753,61,7
1385,644,3,4
1386,693,82,1
1387,891,86,5
1388,132,24,8
1389,559,43,5
1390,437,5,5
1391,686,39,3
1392,729,54,2
1393,339,48,8
1394,902,22,2
1395,572,76,4
1396,190,80,5
1397,297,72,9
1398,893,93,7
1399,730,32,2
1400,411,12,4
1401,967,82,5
1402,646,58,1
1403,388,18,7
1404,225,25,1
1405,58,85,4
1406,136,1,6
1407,768,65,1
1408,451,77,1
1409,181,5,7
1410,991,29,6
1411,695,26,1
1412,85,21,1
1413,316,52,3
1414,116,12,4
1415,176,88,4
1416,124,35,8
1417,863,80,1
1418,445,57,9
1419,106,98,1
1420,378,75,3
1421,751,5,7
1422,736,57,9
1423,974,99,10
1424,236,73,5
1425,98,47,10
1426,309,30,1
1427,163,65,1
1428,948,66,3
1429,918,29,8
1430,981,80,3
1431,620,57,6
1432,329,15,2
1433,6,38,5
1434,214,65,1
1435,389,20,1
1436,674,61,9
1437,329,1,3
1438,730,91,1
1439,798,52,9
1440,379,40,2
1441,254,59,4
1442,476,6,10
1443,396,68,5
1444,303,17,3
1445,677,96,10
1446,538,26,9
1447,675,19,4
1448,763,59,9
1449,116,61,5
1450,782,66,2
1451,416,47,9
1452,68,15,3
1453,361,86,4
1454,50,95,2
1455,408,84,7
1456,535,34,5
1457,48,88,8
1458,952,24,7
1459,363,9,5
1460,608,13,2
1461,324,61,8
1462,617,47,5
1463,799,42,10
1464,621,69,2
1465,354,68,7
1466,181,58,6
1467,488,37,8
1468,199,27,3
1469,975,33,4
1470,743,13,3
1471,46,73,2
1472,531,80,3
1473,259,66,2
1474,262,66,10
1475,230,8,5
1476,254,47,4
1477,545,35,10
1478,847,73,5
1479,493,91,3
1480,233,61,4
1481,271,13,9
1482,664,45,5
1483,811,85,6
1484,498,19,7
1485,148,38,10
1486,836,96,5
1487,567,14,3
1488,804,26,3
1489,280,48,3
1490,628,24,8
1491,364,24,6
1492,675,93,2
1493,516,23,1
1494,391,84,3
1495,461,83,1
1496,229,3,7
1497,689,4,7
1498,867,1,4
1499,38,19,7
1500,760,99,2
1501,146,56,5
1502,872,6,4
1503,314,79,4
1504,320,64,8
1505,854,25,3
1506,156,53,10
1507,916,6,2
1508,337,98,8
1509,745,95,1
1510,967,71,10
1511,1000,10,1
1512,315,40,3
1513,44,51,4
1514,815,49,2
1515,564,46,4
1516,550,97,8
1517,90,63,2
1518,515,23,8
1519,510,17,8
1520,926,83,2
1521,565,28,7
1522,735,27,5
1523,897,65,10
1524,704,79,8
1525,136,85,1
1526,848,17,1
1527,332,56,4
1528,220,49,6
1529,864,73,2
1530,842,100,3
1531,475,74,5
1532,663,63,8
1533,378,30,7
1534,921,2,10
1535,921,88,7
1536,584,61,6
1537,360,46,3
1538,781,41,5
1539,826,33,10
1540,349,92,8
1541,694,58,3
1542,681,93,10
1543,361,59,3
1544,262,21,1
1545,592,36,4
1546,847,33,2
1547,710,10,8
1548,304,56,2
1549,356,15,7
1550,544,30,9
1551,668,56,9
1552,704,63,1
1553,660,90,8
1554,399,52,8
1555,29,32,7
1556,130,15,5
1557,184,88,1
1558,93,82,7
1559,705,39,8
1560,744,26,7
1561,84,58,3
1562,397,56,2
1563,52,55,1
1564,738,42,9
1565,871,13,4
1566,49,96,3
1567,824,97,6
1568,758,53,9
1569,100,12,7
1570,602,34,5
1571,490,88,2
1572,539,13,5
1573,689,54,2
1574,150,10,5
1575,385,25,3
1576,552,55,10
1577,975,85,2
1578,146,68,9
1579,3,19,3
1580,353,96,10
1581,437,55,1
1582,680,54,6
1583,591,84,8
1584,88,24,2
1585,922,25,1
1586,383,46,6
1587,751,93,4
1588,915,35,3
1589,492,32,4
1590,876,52,8
1591,860,34,10
1592,250,73,9
1593,891,19,10
1594,410,19,6
1595,630,46,2
1596,558,46,4
1597,789,57,3
1598,594,67,4
1599,425,56,9
1600,120,33,7
1601,152,42,5
1602,326,7,6
1603,376,11,9
1604,114,63,3
1605,636,11,2
1606,80,26,5
1607,785,77,7
1608,49,86,1
1609,305,33,2
1610,242,20,5
1611,510,4,5
1612,232,22,6
1613,221,34,5
1614,698,22,7
1615,690,31,10
1616,187,35,1
1617,794,94,1
1618,382,17,7
1619,797,33,5
1620,206,62,7
1621,436,74,1
1622,268,71,1
1623,455,2,6
1624,972,70,10
1625,578,15,8
1626,552,33,6
1627,680,83,3
1628,106,76,1
1629,907,5,10
1630,348,61,6
1631,898,46,5
1632,396,18,4
1633,191,23,7
1634,532,36,10
1635,319,90,10
1636,977,13,10
1637,643,8,3
1638,51,42,3
1639,901,50,6
1640,832,14,7
1641,109,53,1
1642,214,42,6
1643,445,50,6
1644,625,97,4
1645,517,1,9
1646,852,87,9
1647,851,65,3
1648,414,32,1
1649,552,73,2
1650,594,10,4
1651,218,59,2
1652,253,36,6
1653,222,75,2
1654,285,59,7
1655,790,56,6
1656,148,74,9
1657,291,87,1
1658,361,23,1
1659,52,65,2
1660,821,95,1
1661,368,89,7
1662,412,53,6
1663,513,98,7
1664,486,36,6
1665,601,16,2
1666,13,81,5
1667,341,88,9
1668,410,22,10
1669,150,31,8
1670,615,54,4
1671,889,14,6
1672,853,87,1
1673,289,57,5
1674,998,10,1
1675,796,53,5
1676,487,91,6
1677,107,2,9
1678,393,7,4
1679,661,5,6
1680,839,46,1
1681,896,77,3
1682,186,93,3
1683,593,68,7
1684,662,91,8
1685,297,99,8
1686,465,39,1
1687,173,34,6
1688,186,32,5
1689,581,24,4
1690,159,5,1
1691,261,54,7
1692,404,26,3
1693,861,48,3
1694,621,65,3
1695,17,24,1
1696,686,26,6
1697,71,28,6
1698,76,7,2
1699,902,12,6
1700,743,5,4
1701,290,29,1
1702,918,18,3
1703,717,83,8
1704,858,92,8
1705,952,20,1
1706,558,71,3
1707,782,88,5
1708,41,96,7
1709,519,29,4
1710,266,68,8
1711,648,80,4
1712,555,77,4
1713,148,16,6
1714,929,93,7
1715,513,88,9
1716,887,64,8
1717,946,27,9
1718,700,61,2
1719,720,81,2
1720,335,72,3
1721,838,79,10
1722,206,77,8
1723,892,69,4
1724,507,9,9
1725,513,61,4
1726,762,35,3
1727,728,74,8
1728,452,92,1
1729,386,21,1
1730,341,93,2
1731,589,41,7
1732,213,1,6
1733,658,3,6
1734,328,62,2
1735,377,56,6
1736,924,68,7
1737,563,11,3
1738,645,17,7
1739,407,64,7
1740,233,78,4
1741,532,99,3
1742,335,51,5
1743,942,70,6
1744,901,18,7
1745,638,49,3
1746,185,43,9
1747,140,20,4
1748,978,25,1
1749,618,38,8
1750,687,77,10
1751,440,26,5
1752,126,74,8
1753,475,95,3
1754,692,3,2
1755,35,30,4
1756,936,20,1
1757,186,62,8
1758,88,62,7
1759,937,15,5
1760,928,5,6
1761,913,30,6
1762,425,46,7
1763,68,56,2
1764,367,100,7
1765,190,49,8
1766,391,46,3
1767,499,11,10
1768,210,50,9
1769,555,20,5
1770,267,94,2
1771,411,33,5
1772,676,62,7
1773,696,29,3
1774,394,58,10
1775,762,21,3
1776,383,34,1
1777,314,92,3
1778,567,23,7
1779,764,87,9
1780,504,17,5
1781,67,72,10
1782,367,52,6
1783,839,25,1
1784,643,6,9
1785,132,92,10
1786,725,64,9
1787,911,94,3
1788,161,20,1
1789,732,51,8
1790,343,56,9
1791,463,59,9
1792,770,15,2
1793,868,47,4
1794,656,77,1
1795,212,64,9
1796,498,64,6
1797,273,15,9
1798,20,82,9
1799,48,100,7
1800,341,61,10
1801,586,27,6
1802,98,51,1
1803,173,40,1
1804,392,46,8
1805,178,42,5
1806,324,23,2
1807,856,28,6
1808,429,36,4
1809,639,94,8
1810,321,34,6
1811,431,15,3
1812,625,50,5
1813,865,60,5
1814,666,71,1
1815,910,37,1
1816,322,61,4
1817,56,44,8
1818,261,64,4
1819,893,51,2
1820,948,94,5
1821,558,31,6
1822,951,66,2
1823,37,99,1
1824,595,82,10
1825,190,82,7
1826,636,94,9
1827,299,46,5
1828,990,5,1
1829,15,40,3
1830,604,50,6
1831,931,22,5
1832,930,42,7
1833,425,30,9
1834,649,65,3
1835,574,84,2
1836,648,3,6
1837,738,40,4
1838,198,4,6
1839,495,7,3
1840,918,7,5
1841,342,71,9
1842,917,56,2
1843,310,83,2
1844,845,23,9
1845,785,41,5
1846,237,33,8
1847,245,14,10
1848,711,17,8
1849,860,60,4
1850,149,73,8
1851,645,40,2
1852,609,2,3
1853,443,6,10
1854,934,60,2
1855,435,77,9
1856,415,39,1
1857,167,91,1
1858,509,88,5
1859,279,44,7
1860,164,56,6
1861,569,5,3
1862,346,48,7
1863,397,46,6
1864,474,34,8
1865,197,14,7
1866,776,36,6
1867,743,52,4
1868,589,27,5
1869,988,24,3
1870,827,12,4
1871,667,67,8
1872,196,16,5
1873,303,13,5
1874,777,19,6
1875,785,72,2
1876,542,44,8
1877,864,98,7
1878,300,93,7
1879,94,33,9
1880,983,99,9
1881,795,61,10
1882,972,100,4
1883,449,91,3
1884,480,36,4
1885,394,45,6
1886,154,7,1
1887,167,68,9
1888,440,19,9
1889,683,62,4
1890,105,50,5
1891,905,46,4
1892,536,32,4
1893,349,40,3
1894,429,48,5
1895,285,42,5
1896,330,55,4
1897,65,10,8
1898,669,4,4
1899,420,94,4
1900,47,44,7
1901,992,97,4
1902,422,73,5
1903,596,26,1
1904,639,40,6
1905,909,15,8
1906,783,88,5
1907,843,3,8
1908,98,61,2
1909,237,80,10
1910,342,65,9
1911,182,87,7
1912,156,66,8
1913,74,2,8
1914,850,9,5
1915,997,58,2
1916,869,28,9
1917,309,41,7
1918,582,68,7
1919,304,82,1
1920,368,85,1
1921,589,70,5
1922,321,91,5
1923,523,52,5
1924,771,29,1
1925,131,94,6
1926,583,45,7
1927,346,76,10
1928,619,78,6
1929,657,90,1
1930,856,51,9
1931,330,86,9
1932,139,93,5
1933,557,21,5
1934,191,39,9
1935,45,95,9
1936,617,44,6
1937,105,19,6
1938,984,56,6
1939,301,83,7
1940,662,99,5
1941,654,17,7
1942,315,46,6
1943,946,31,9
1944,173,43,1
1945,555,41,3
1946,876,22,3
1947,314,44,5
1948,296,29,4
1949,449,7,10
1950,843,6,5
1951,578,30,6
1952,486,55,8
1953,890,68,4
1954,539,25,9
1955,686,46,6
1956,161,29,2
1957,135,11,5
1958,795,64,6
1959,668,81,6
1960,362,2,7
1961,658,10,3
1962,420,32,3
1963,877,31,2
1964,627,68,4
1965,165,47,4
1966,434,6,2
1967,431,24,9
1968,536,21,4
1969,644,89,10
1970,799,53,2
1971,850,19,8
1972,971,23,4
1973,120,67,10
1974,27,90,7
1975,61,19,4
1976,759,93,3
1977,708,78,10
1978,803,73,10
1979,250,79,6
1980,225,89,1
1981,534,24,2
1982,113,21,3
1983,613,92,4
1984,785,98,10
1985,44,3,8
1986,336,26,1
1987,806,62,9
1988,765,39,7
1989,481,58,9
1990,130,59,4
1991,759,20,5
1992,839,45,3
1993,759,80,3
1994,429,21,6
1995,160,97,3
1996,514,61,10
1997,237,50,9
1998,372,7,7
1999,56,71,2
2000,201,2,6
