ID,JoinDate,ClubID,StudentID
776,2020-05-03,19,319
777,2022-03-24,5,349
778,2022-09-04,18,954
779,2020-09-20,10,734
780,2023-01-24,6,993
781,2023-04-13,11,636
782,2020-06-21,3,283
783,2023-02-03,9,335
784,2020-11-25,20,744
785,2023-02-10,19,808
786,2020-06-11,14,654
787,2023-11-24,12,431
788,2024-03-31,8,164
789,2022-08-11,15,532
790,2023-05-28,20,750
791,2022-11-17,14,512
792,2021-08-28,2,625
793,2023-05-28,9,110
794,2024-05-29,2,204
795,2023-11-11,5,32
796,2024-11-12,3,592
797,2024-06-30,11,936
798,2023-01-20,2,735
799,2022-11-06,2,463
800,2021-10-18,13,936
801,2021-11-03,7,227
802,2023-07-24,10,768
803,2022-04-26,11,812
804,2022-05-25,8,433
805,2020-05-14,11,223
806,2021-03-20,11,617
807,2020-09-10,15,131
808,2022-08-26,15,461
809,2021-08-21,5,358
810,2024-09-10,14,788
811,2021-07-13,13,837
812,2020-03-30,12,373
813,2023-04-23,5,192
814,2022-06-10,4,83
815,2020-05-09,11,561
816,2020-08-16,12,989
817,2020-04-15,11,144
818,2022-04-13,7,195
819,2024-09-10,20,27
820,2024-07-10,17,479
821,2021-05-31,17,262
822,2021-05-22,2,526
823,2023-06-26,6,740
824,2022-03-15,4,96
825,2023-06-22,6,743
826,2022-01-06,8,444
827,2024-07-18,18,831
828,2021-01-14,18,698
829,2023-07-27,9,738
830,2022-12-25,3,526
831,2024-08-17,16,750
832,2023-01-01,2,842
833,2023-07-11,9,198
834,2021-11-07,1,46
835,2023-03-06,2,723
836,2022-12-14,20,369
837,2020-02-16,20,251
838,2023-12-23,9,512
839,2023-06-26,18,20
840,2023-02-28,12,602
841,2024-07-18,7,875
842,2022-01-21,12,423
843,2020-02-25,19,631
844,2023-10-12,20,15
845,2020-09-13,13,955
846,2023-05-13,7,694
847,2024-03-18,15,675
848,2020-10-10,3,353
849,2024-04-18,13,808
850,2023-09-10,3,105
851,2023-10-10,7,743
852,2023-08-25,6,913
853,2022-05-15,17,638
854,2020-04-25,19,329
855,2019-12-18,2,196
856,2021-04-12,9,983
857,2024-04-04,18,311
858,2022-08-07,17,414
859,2023-04-03,13,917
860,2020-10-31,14,844
861,2020-01-21,8,550
862,2020-08-30,8,224
863,2024-05-23,10,584
864,2024-07-02,20,300
865,2021-07-31,3,844
866,2024-01-19,15,394
867,2021-03-05,1,515
868,2020-05-26,19,836
869,2024-10-02,9,439
870,2021-06-08,14,642
871,2023-02-22,7,84
872,2021-08-18,13,711
873,2024-05-17,11,949
874,2023-03-27,18,505
875,2020-05-04,8,907
876,2022-11-15,5,777
877,2019-11-30,3,659
878,2022-02-16,20,574
879,2020-05-21,19,90
880,2020-05-14,11,64
881,2024-08-22,20,25
882,2023-03-23,1,749
883,2020-05-25,11,121
884,2023-09-22,12,696
885,2021-10-28,1,52
886,2020-04-15,14,136
887,2023-04-07,16,229
888,2023-01-29,19,705
889,2022-01-22,19,4
890,2022-11-27,1,827
891,2023-03-19,17,276
892,2024-09-04,19,315
893,2020-03-03,6,388
894,2022-07-21,14,623
895,2020-07-24,3,898
896,2023-07-11,17,921
897,2023-01-18,2,287
898,2023-12-22,2,86
899,2021-08-05,6,130
900,2019-12-13,15,980
901,2023-09-25,15,601
902,2020-03-29,12,950
903,2021-07-28,6,802
904,2021-08-14,4,577
905,2023-05-10,19,555
906,2021-12-06,18,211
907,2021-02-11,11,400
908,2020-02-07,18,155
909,2024-07-12,13,198
910,2024-07-23,18,165
911,2024-03-11,5,389
912,2021-02-17,3,148
913,2022-07-21,14,902
914,2020-06-16,1,291
915,2021-03-08,18,142
916,2023-11-29,4,235
917,2020-01-11,8,689
918,2022-05-28,9,310
919,2024-06-27,5,771
920,2020-03-20,13,205
921,2022-10-27,11,974
922,2019-12-03,15,940
923,2022-10-26,18,192
924,2023-09-16,10,516
925,2024-03-25,3,386
926,2020-03-20,18,339
927,2022-12-17,6,629
928,2020-08-24,18,765
929,2023-05-11,3,981
930,2024-03-02,8,820
931,2024-07-14,9,821
932,2022-05-03,17,749
933,2023-02-22,11,892
934,2020-03-23,2,576
935,2022-01-06,10,620
936,2023-11-26,16,547
937,2020-09-26,18,525
938,2022-07-23,17,988
939,2020-05-27,1,558
940,2021-08-10,5,916
941,2024-04-29,16,481
942,2020-04-13,2,568
943,2022-08-08,3,264
944,2022-12-20,17,76
945,2020-07-13,20,634
946,2023-12-25,14,968
947,2023-11-29,16,517
948,2021-06-06,7,508
949,2023-02-14,11,919
950,2022-11-20,18,980
951,2020-03-29,9,570
952,2023-09-02,6,479
953,2019-12-02,5,744
954,2023-07-17,7,573
955,2022-12-26,10,975
956,2020-08-13,7,213
957,2023-02-22,16,150
958,2023-06-13,19,555
959,2023-08-13,15,334
960,2020-11-27,10,301
961,2022-05-10,8,711
962,2021-06-06,7,410
963,2021-10-16,15,377
964,2021-08-30,20,643
965,2022-02-05,2,646
966,2024-04-21,20,821
967,2023-07-07,19,339
968,2021-09-23,20,196
969,2020-03-08,6,570
970,2020-05-17,9,1
971,2020-04-12,6,741
972,2021-05-25,3,250
973,2021-02-04,14,563
974,2022-11-30,14,337
975,2023-12-24,8,921
976,2022-12-25,12,613
977,2024-07-29,5,479
978,2021-11-04,19,236
979,2020-03-31,1,515
980,2022-10-10,9,933
981,2021-02-15,17,347
982,2021-04-11,18,207
983,2022-10-16,9,728
984,2023-01-11,4,172
985,2020-08-09,11,717
986,2020-11-22,7,149
987,2023-07-13,1,527
988,2022-09-09,9,680
989,2020-10-25,13,341
990,2021-09-29,7,650
991,2022-10-11,1,160
992,2021-04-26,16,860
993,2021-10-01,9,324
994,2022-10-24,5,991
995,2024-05-01,6,611
996,2019-11-30,18,124
997,2024-08-19,3,328
998,2023-11-11,1,978
999,2020-12-11,11,345
1000,2021-09-16,19,876
1001,2022-04-01,8,207
1002,2022-03-31,4,711
1003,2024-04-01,9,94
1004,2022-03-28,3,738
1005,2022-06-07,15,165
1006,2024-02-05,4,980
1007,2023-03-05,8,656
1008,2021-11-07,7,595
1009,2021-11-29,10,341
1010,2021-08-11,19,286
1011,2023-11-07,9,977
1012,2024-07-16,12,891
1013,2020-07-24,15,774
1014,2024-10-31,8,868
1015,2022-07-15,9,653
1016,2024-03-14,7,317
1017,2022-10-20,6,364
1018,2021-03-16,12,648
1019,2022-10-16,20,638
1020,2021-06-25,1,674
1021,2024-10-08,5,784
1022,2023-11-19,16,705
1023,2023-01-28,12,930
1024,2022-04-25,14,574
1025,2024-08-21,5,419
1026,2024-03-01,14,250
1027,2024-01-12,8,234
1028,2023-06-14,1,473
1029,2021-07-22,7,241
1030,2022-04-05,5,258
1031,2021-01-02,10,760
1032,2024-02-10,20,503
1033,2019-12-04,6,51
1034,2024-08-28,20,967
1035,2023-10-09,1,266
1036,2023-11-19,1,653
1037,2024-01-05,12,277
1038,2021-04-30,4,498
1039,2022-10-07,8,411
1040,2020-04-01,9,970
1041,2023-07-14,16,189
1042,2022-04-08,19,502
1043,2020-06-27,8,732
1044,2023-08-24,4,945
1045,2020-08-29,3,365
1046,2024-09-13,11,913
1047,2024-09-11,16,798
1048,2022-01-10,13,476
1049,2021-09-30,6,523
1050,2023-05-30,18,922
1051,2024-09-04,10,327
1052,2022-03-17,6,756
1053,2023-03-10,10,726
1054,2021-01-08,18,4
1055,2020-09-08,20,371
1056,2024-02-14,4,693
1057,2022-12-31,19,96
1058,2022-04-14,9,799
1059,2024-01-21,20,179
1060,2021-07-14,7,737
1061,2022-04-16,7,750
1062,2021-02-01,16,554
1063,2024-06-08,14,548
1064,2020-10-04,11,602
1065,2022-08-07,20,749
1066,2022-10-30,1,124
1067,2020-07-24,17,810
1068,2021-02-02,6,820
1069,2021-04-30,16,440
1070,2023-07-20,10,858
1071,2022-10-13,11,741
1072,2020-03-18,11,5
1073,2021-01-11,20,856
1074,2024-09-08,1,863
1075,2022-05-11,11,364
1076,2024-02-17,17,554
1077,2022-08-17,19,683
1078,2023-05-17,3,593
1079,2024-07-09,3,646
1080,2020-04-20,18,620
1081,2023-10-20,19,703
1082,2022-12-22,1,295
1083,2023-09-21,13,454
1084,2022-11-05,9,204
1085,2021-09-09,15,464
1086,2023-02-01,8,332
1087,2022-11-21,8,874
1088,2021-04-18,10,326
1089,2023-11-25,20,931
1090,2022-08-21,9,82
1091,2023-09-01,17,147
1092,2024-10-08,20,521
1093,2024-01-28,6,21
1094,2021-03-11,5,477
1095,2022-03-23,4,977
1096,2024-01-08,7,963
1097,2020-07-24,9,590
1098,2023-11-21,8,18
1099,2022-01-19,15,323
1100,2020-04-08,15,548
1101,2024-03-20,14,686
1102,2022-05-06,8,513
1103,2024-06-19,3,833
1104,2022-03-07,13,822
1105,2021-05-02,3,929
1106,2022-12-06,14,741
1107,2020-03-08,16,72
1108,2021-03-07,20,771
1109,2022-04-03,10,437
1110,2022-06-24,10,23
1111,2022-09-10,17,807
1112,2022-10-04,11,394
1113,2024-03-05,15,911
1114,2023-11-14,17,795
1115,2023-03-31,18,942
1116,2021-04-20,3,270
1117,2024-08-28,8,498
1118,2020-08-08,2,724
1119,2024-02-08,1,538
1120,2022-08-07,2,258
1121,2023-11-29,15,687
1122,2021-03-31,13,467
1123,2024-03-29,9,292
1124,2023-04-08,13,151
1125,2020-10-13,17,112
1126,2024-07-21,17,95
1127,2023-08-21,12,573
1128,2019-12-22,9,224
1129,2020-04-08,7,549
1130,2021-12-20,14,391
1131,2021-12-13,14,921
1132,2020-12-03,3,709
1133,2020-01-10,11,375
1134,2021-11-26,7,344
1135,2022-01-25,5,456
1136,2023-03-09,2,13
1137,2022-11-12,3,45
1138,2022-12-16,4,842
1139,2023-07-31,5,905
1140,2021-08-11,17,440
1141,2020-01-12,17,948
1142,2024-11-24,9,148
1143,2021-11-30,1,865
1144,2021-04-30,6,505
1145,2021-05-26,6,853
1146,2020-06-05,3,609
1147,2021-09-02,15,222
1148,2021-10-08,11,856
1149,2024-03-11,11,701
1150,2024-10-22,1,603
1151,2020-06-10,20,617
1152,2024-08-10,5,406
1153,2021-02-16,12,981
1154,2021-05-05,5,642
1155,2023-05-12,2,800
1156,2023-03-28,3,596
1157,2023-12-07,20,963
1158,2020-02-10,6,998
1159,2024-09-11,2,853
1160,2021-11-23,4,369
1161,2020-06-03,9,15
1162,2023-04-27,12,741
1163,2022-07-07,15,659
1164,2019-12-06,13,875
1165,2024-09-27,11,614
1166,2021-04-10,20,414
1167,2022-03-24,16,281
1168,2020-10-10,17,909
1169,2021-09-17,10,761
1170,2020-03-07,2,477
1171,2023-04-23,7,199
1172,2022-01-23,7,78
1173,2024-02-17,11,631
1174,2024-01-20,14,245
1175,2021-04-02,19,707
1176,2021-03-28,18,108
1177,2021-10-21,18,624
1178,2020-05-16,7,424
1179,2020-01-10,8,227
1180,2021-06-24,8,313
1181,2023-09-02,17,770
1182,2023-04-04,16,31
1183,2022-11-11,3,748
1184,2023-02-25,10,58
1185,2023-06-28,11,618
1186,2023-03-26,13,979
1187,2022-08-22,5,799
1188,2024-04-05,20,33
1189,2021-02-05,20,633
1190,2020-05-24,18,156
1191,2022-01-09,7,489
1192,2022-02-22,20,948
1193,2024-07-09,7,872
1194,2020-02-14,7,437
1195,2024-11-14,12,971
1196,2022-11-22,4,277
1197,2023-10-12,2,958
1198,2021-06-08,9,565
1199,2024-06-28,5,378
1200,2023-01-05,20,944
1201,2023-10-13,10,830
1202,2022-02-20,15,728
1203,2024-01-31,18,536
1204,2024-10-23,13,232
1205,2023-08-11,19,690
1206,2023-12-17,4,325
1207,2020-04-16,10,489
1208,2023-09-03,13,45
1209,2021-05-14,14,315
1210,2022-05-17,2,644
1211,2024-02-27,17,384
1212,2022-04-01,6,841
1213,2023-10-23,4,907
1214,2020-07-10,19,757
1215,2022-06-21,17,61
1216,2024-10-27,19,748
1217,2023-08-22,4,974
1218,2023-09-01,6,778
1219,2022-12-23,5,877
1220,2021-05-22,2,89
1221,2024-09-03,8,344
1222,2020-05-06,18,510
1223,2022-11-23,5,350
1224,2024-09-17,10,745
1225,2021-11-28,7,486
1226,2024-08-17,16,737
1227,2024-06-30,2,875
1228,2021-01-29,17,454
1229,2020-11-27,6,984
1230,2021-06-16,2,921
1231,2024-09-01,17,642
1232,2022-08-01,6,441
1233,2023-05-11,19,502
1234,2022-01-04,12,471
1235,2021-07-07,17,643
1236,2022-08-27,20,742
1237,2023-09-17,2,896
1238,2020-03-10,18,321
1239,2020-12-25,18,92
1240,2023-03-29,10,566
1241,2022-05-28,6,427
1242,2021-01-17,5,784
1243,2023-03-14,7,705
1244,2022-08-12,5,420
1245,2020-02-02,5,981
1246,2024-07-11,14,226
1247,2024-06-17,18,87
1248,2021-05-13,10,962
1249,2021-08-30,4,732
1250,2021-06-09,16,29
1251,2020-08-24,12,490
1252,2020-12-31,15,593
1253,2020-05-18,11,340
1254,2022-11-21,5,998
1255,2023-05-24,8,739
1256,2022-08-29,16,541
1257,2019-12-09,15,210
1258,2024-05-24,9,431
1259,2022-11-14,16,53
1260,2021-10-02,1,689
1261,2024-10-15,1,77
1262,2022-07-22,17,886
1263,2023-09-08,16,44
1264,2023-11-16,11,986
1265,2024-03-27,11,524
1266,2021-06-19,7,895
1267,2023-04-29,7,811
1268,2024-06-02,16,924
1269,2022-06-03,3,468
1270,2024-01-22,4,594
1271,2023-06-06,18,452
1272,2023-01-05,19,766
1273,2023-02-25,15,642
1274,2023-09-01,11,183
1275,2023-05-30,2,935
1276,2020-09-03,4,883
1277,2021-07-01,3,444
1278,2019-12-05,12,408
1279,2020-06-19,4,799
1280,2024-04-04,1,418
1281,2023-05-30,6,264
1282,2023-06-09,10,899
1283,2020-08-21,12,688
1284,2022-12-22,13,834
1285,2022-11-20,9,768
1286,2020-12-15,1,331
1287,2022-04-07,6,432
1288,2021-09-20,11,763
1289,2023-09-17,15,493
1290,2021-10-23,20,915
1291,2023-09-16,7,684
1292,2023-04-12,8,342
1293,2021-08-29,16,486
1294,2024-11-27,10,688
1295,2022-05-07,1,751
1296,2022-10-14,2,158
1297,2020-04-27,12,717
1298,2024-01-18,5,796
1299,2021-01-21,5,639
1300,2023-02-28,15,758
1301,2024-02-04,8,451
1302,2024-10-17,15,504
1303,2024-04-16,13,688
1304,2024-09-18,3,736
1305,2019-12-03,8,350
1306,2024-07-14,13,323
1307,2022-07-18,4,193
1308,2022-03-25,18,162
1309,2024-02-28,10,110
1310,2022-07-10,5,952
1311,2022-01-15,16,880
1312,2024-08-27,3,815
1313,2023-07-14,1,765
1314,2021-09-06,1,704
1315,2022-01-21,20,865
1316,2023-05-25,16,252
1317,2020-06-01,16,917
1318,2024-03-12,2,74
1319,2024-02-15,20,175
1320,2023-11-28,6,629
1321,2023-09-22,11,983
1322,2024-10-03,17,24
1323,2020-11-29,2,383
1324,2020-09-20,6,354
1325,2020-02-17,5,271
1326,2020-07-29,8,838
1327,2020-03-03,2,344
1328,2024-04-18,6,530
1329,2024-02-09,19,752
1330,2022-01-31,14,348
1331,2024-05-12,2,799
1332,2024-11-17,8,207
1333,2024-06-20,5,378
1334,2022-04-28,1,791
1335,2022-06-21,7,501
1336,2024-11-13,6,214
1337,2020-05-30,17,453
1338,2022-05-04,20,958
1339,2020-10-13,6,650
1340,2021-08-11,18,242
1341,2021-08-04,15,424
1342,2023-08-26,10,67
1343,2022-11-18,9,668
1344,2020-10-12,17,278
1345,2023-11-03,15,817
1346,2024-05-29,17,241
1347,2022-03-16,16,793
1348,2023-03-27,13,767
1349,2021-12-03,13,181
1350,2021-12-30,13,543
1351,2023-11-28,9,5
1352,2021-11-23,15,553
1353,2020-12-06,6,407
1354,2024-08-14,16,609
1355,2020-11-20,14,338
1356,2023-10-09,5,450
1357,2023-06-10,15,95
1358,2020-06-26,20,755
1359,2023-11-12,11,397
1360,2020-01-23,11,92
1361,2022-06-26,10,831
1362,2020-10-03,13,600
1363,2022-01-08,1,594
1364,2021-03-12,17,255
1365,2022-09-19,15,217
1366,2022-09-05,8,798
1367,2021-10-16,17,75
1368,2022-10-26,11,204
1369,2023-04-25,18,89
1370,2024-03-18,6,989
1371,2021-12-16,6,246
1372,2022-06-15,8,831
1373,2021-12-14,2,744
1374,2021-09-06,10,196
1375,2023-09-11,16,476
1376,2022-10-22,11,794
1377,2020-04-04,10,346
1378,2024-02-20,10,30
1379,2020-02-07,7,801
1380,2022-01-13,14,236
1381,2022-05-20,1,833
1382,2024-09-18,5,925
1383,2023-02-26,13,837
1384,2023-03-19,6,427
1385,2024-09-24,13,848
1386,2023-11-01,3,928
1387,2023-01-01,12,794
1388,2022-09-09,3,152
1389,2021-07-02,7,172
1390,2024-09-06,16,311
1391,2024-01-04,15,893
1392,2021-04-15,16,644
1393,2022-10-16,2,336
1394,2022-10-27,20,834
1395,2023-12-31,8,544
1396,2021-06-01,5,839
1397,2024-11-26,9,845
1398,2020-01-04,1,933
1399,2021-11-08,3,860
1400,2020-02-11,14,506
1401,2023-03-11,17,96
1402,2021-05-28,2,952
1403,2024-01-16,7,185
1404,2024-02-28,8,674
1405,2022-04-18,1,834
1406,2023-07-10,18,846
1407,2022-01-02,17,595
1408,2022-02-12,1,822
1409,2020-12-22,13,202
1410,2021-11-09,20,331
1411,2020-08-21,1,405
1412,2020-01-29,13,76
1413,2020-02-24,3,425
1414,2020-05-31,17,229
1415,2023-09-14,13,735
1416,2020-08-12,12,952
1417,2020-06-15,3,26
1418,2022-02-26,1,331
1419,2020-06-26,10,227
1420,2020-06-03,14,576
1421,2020-01-15,10,660
1422,2022-12-31,1,972
1423,2022-05-27,1,338
1424,2024-01-09,19,255
1425,2020-01-24,12,102
1426,2022-07-21,14,345
1427,2023-04-26,13,695
1428,2020-08-06,11,132
1429,2020-07-15,11,737
1430,2020-07-13,2,619
1431,2023-03-21,10,749
1432,2022-12-22,3,742
1433,2022-04-22,10,495
1434,2023-11-26,13,341
1435,2023-04-06,8,119
1436,2021-06-16,18,91
1437,2023-09-14,20,231
1438,2021-12-06,16,414
1439,2021-03-27,20,665
1440,2020-07-15,2,497
1441,2020-11-30,8,357
1442,2024-09-17,20,645
1443,2022-07-20,14,881
1444,2023-03-13,11,313
1445,2023-01-05,5,700
1446,2024-09-28,3,393
1447,2023-09-03,4,16
1448,2021-10-15,17,657
1449,2024-05-28,1,997
1450,2020-12-26,17,756
1451,2023-04-04,6,297
1452,2022-11-08,4,896
1453,2022-07-19,17,323
1454,2020-10-26,13,437
1455,2022-10-18,3,465
1456,2023-10-04,3,917
1457,2021-04-06,11,427
1458,2020-12-08,15,490
1459,2023-04-07,7,856
1460,2021-10-18,19,416
1461,2023-10-01,5,252
1462,2023-07-29,17,214
1463,2023-01-14,20,875
1464,2021-04-27,6,743
1465,2024-05-21,17,74
1466,2020-01-11,15,504
1467,2021-11-13,1,945
1468,2022-03-17,5,745
1469,2023-11-20,10,739
1470,2022-05-13,17,267
1471,2023-11-21,7,713
1472,2021-06-16,10,100
1473,2020-06-18,18,785
1474,2019-12-20,10,864
1475,2020-06-30,4,381
1476,2020-01-29,13,404
1477,2021-04-03,2,822
1478,2024-04-02,1,746
1479,2020-09-23,16,645
1480,2022-05-29,4,117
1481,2023-11-21,19,944
1482,2023-07-28,13,792
1483,2020-06-10,15,120
1484,2023-01-20,18,757
1485,2023-07-08,7,232
1486,2020-06-13,12,558
1487,2023-10-31,12,190
1488,2023-06-26,16,476
1489,2022-12-19,14,363
1490,2023-02-01,7,207
1491,2024-03-05,20,674
1492,2024-04-19,15,673
1493,2020-04-07,9,991
1494,2020-08-12,6,849
1495,2024-08-31,2,645
1496,2020-07-01,6,887
1497,2020-01-11,7,707
1498,2022-05-22,7,564
1499,2024-07-10,10,672
1500,2023-07-11,5,936
1501,2021-07-18,11,29
1502,2022-12-11,6,621
1503,2023-09-01,9,944
1504,2020-04-22,14,588
1505,2022-05-06,3,522
1506,2024-07-10,1,564
1507,2020-02-08,7,653
1508,2024-02-27,20,900
1509,2021-11-06,6,893
1510,2021-06-09,6,65
1511,2023-12-20,2,784
1512,2023-07-30,11,851
1513,2022-01-23,3,328
1514,2021-05-24,6,465
1515,2022-07-28,8,303
1516,2021-07-13,13,264
1517,2020-05-16,3,660
1518,2022-09-05,10,953
1519,2021-07-17,9,313
1520,2020-08-21,3,435
1521,2021-04-05,20,238
1522,2024-11-13,10,217
1523,2020-12-27,7,189
