ID,JoinDate,ClubID,StudentID
1524,2024-03-31,3,930
1525,2024-02-05,12,949
1526,2021-07-03,4,839
1527,2022-12-06,16,586
1528,2024-05-13,10,334
1529,2022-06-18,20,689
1530,2023-03-25,14,765
1531,2020-05-29,14,385
1532,2020-11-27,8,276
1533,2023-11-23,18,540
1534,2022-05-12,8,707
1535,2020-07-17,9,360
1536,2021-12-27,3,168
1537,2022-12-29,16,633
1538,2022-03-19,3,601
1539,2021-03-09,20,227
1540,2020-03-08,16,115
1541,2022-06-16,15,317
1542,2020-10-15,1,663
1543,2023-05-23,19,547
1544,2021-05-09,1,39
1545,2022-03-11,16,195
1546,2023-05-29,9,269
1547,2020-02-03,17,415
1548,2021-12-05,12,528
1549,2020-12-30,6,129
1550,2020-10-01,5,789
1551,2021-12-12,18,41
1552,2024-03-19,1,821
1553,2021-10-04,18,446
1554,2022-11-16,10,965
1555,2023-05-10,17,787
1556,2020-01-22,12,695
1557,2020-08-26,7,319
1558,2023-12-25,1,799
1559,2022-06-22,17,690
1560,2024-04-27,20,428
1561,2021-08-06,19,4
1562,2023-07-15,20,671
1563,2023-05-07,3,547
1564,2023-09-07,13,509
1565,2021-10-02,2,501
1566,2021-10-12,18,848
1567,2022-04-15,17,453
1568,2023-10-28,8,391
1569,2020-11-18,6,126
1570,2022-10-24,16,992
1571,2021-05-28,9,317
1572,2024-11-13,6,286
1573,2021-07-16,18,90
1574,2021-08-14,10,641
1575,2022-04-07,19,197
1576,2023-05-01,19,606
1577,2022-01-21,4,168
1578,2022-11-25,18,386
1579,2023-08-25,12,717
1580,2021-09-16,8,486
1581,2020-04-20,13,562
1582,2021-09-30,11,864
1583,2022-11-07,20,800
1584,2022-12-24,6,666
1585,2020-10-17,7,411
1586,2023-07-08,19,199
1587,2022-12-13,9,852
1588,2022-02-05,1,385
1589,2024-04-20,17,927
1590,2022-07-12,11,726
1591,2022-03-12,17,325
1592,2024-08-31,11,621
1593,2023-04-01,8,439
1594,2021-08-31,13,815
1595,2023-08-13,18,931
1596,2022-12-06,4,477
1597,2020-01-28,17,477
1598,2020-06-05,14,686
1599,2024-08-14,11,746
1600,2023-10-17,8,898
1601,2021-07-10,16,869
1602,2024-09-06,2,202
1603,2023-02-13,16,604
1604,2023-06-14,8,404
1605,2021-07-21,12,422
1606,2020-01-03,18,773
1607,2019-12-24,17,990
1608,2023-05-24,7,215
1609,2023-05-06,17,244
1610,2024-06-17,12,597
1611,2023-08-06,5,832
1612,2021-10-23,19,759
1613,2024-10-08,8,829
1614,2022-03-22,15,33
1615,2024-10-06,5,681
1616,2021-05-24,1,758
1617,2024-04-13,11,953
1618,2021-07-13,8,178
1619,2020-07-03,5,43
1620,2022-07-20,2,625
1621,2020-06-22,20,395
1622,2024-06-02,11,363
1623,2022-08-17,18,779
1624,2020-11-06,8,117
1625,2023-01-04,6,861
1626,2024-08-05,19,320
1627,2021-04-30,16,916
1628,2024-11-05,19,54
1629,2023-03-14,16,472
1630,2023-12-04,18,421
1631,2021-09-10,9,625
1632,2022-10-06,2,695
1633,2021-07-04,6,501
1634,2022-12-14,13,950
1635,2023-07-19,18,199
1636,2024-08-30,5,905
1637,2021-01-16,1,554
1638,2020-02-20,5,693
1639,2024-02-03,8,627
1640,2019-12-01,11,441
1641,2024-10-30,19,976
1642,2021-08-26,17,270
1643,2023-04-24,5,916
1644,2021-12-15,19,706
1645,2021-12-05,19,533
1646,2023-09-08,3,117
1647,2022-12-19,8,245
1648,2024-09-29,2,225
1649,2021-11-06,14,643
1650,2022-09-24,6,940
1651,2020-08-17,7,816
1652,2022-04-16,9,37
1653,2023-08-21,7,789
1654,2022-03-31,8,96
1655,2020-08-21,12,857
1656,2024-11-03,13,303
1657,2021-10-31,13,915
1658,2024-06-24,14,611
1659,2024-04-02,20,221
1660,2023-11-10,13,365
1661,2024-03-12,20,991
1662,2020-01-17,14,439
1663,2020-10-05,1,320
1664,2023-01-07,19,364
1665,2021-03-19,19,586
1666,2023-01-07,19,794
1667,2022-01-18,7,402
1668,2023-01-14,9,605
1669,2020-12-23,11,837
1670,2023-04-04,17,166
1671,2021-11-29,2,364
1672,2023-10-31,15,741
1673,2022-04-26,14,770
1674,2023-12-22,9,750
1675,2020-03-18,15,614
1676,2021-07-18,11,687
1677,2022-12-29,6,621
1678,2024-04-01,19,464
1679,2020-09-24,15,446
1680,2020-10-20,6,604
1681,2021-11-21,3,41
1682,2020-08-20,3,697
1683,2020-10-06,15,256
1684,2024-09-18,6,152
1685,2020-08-09,10,815
1686,2019-12-14,3,869
1687,2024-08-23,9,455
1688,2021-06-15,5,228
1689,2020-05-15,14,951
1690,2021-07-25,7,762
1691,2020-01-08,5,436
1692,2023-07-25,14,525
1693,2024-02-11,19,37
1694,2023-10-09,11,566
1695,2020-07-30,15,804
1696,2021-11-26,16,547
1697,2023-09-23,17,981
1698,2023-07-08,15,399
1699,2020-02-10,18,197
1700,2023-12-08,19,340
1701,2022-05-28,9,794
1702,2020-05-31,19,921
1703,2024-01-21,2,629
1704,2021-07-27,20,307
1705,2024-07-16,18,874
1706,2024-07-08,6,314
1707,2023-05-26,8,194
1708,2022-02-15,6,253
1709,2022-05-07,7,62
1710,2021-10-08,8,463
1711,2023-07-11,5,541
1712,2021-03-28,5,573
1713,2021-05-26,20,457
1714,2023-04-12,13,931
1715,2021-09-16,18,710
1716,2022-09-16,8,400
1717,2024-02-01,10,887
1718,2024-09-12,8,196
1719,2021-12-23,9,373
1720,2023-08-31,1,328
1721,2020-05-20,9,373
1722,2023-01-01,1,940
1723,2024-07-13,6,101
1724,2022-02-22,16,398
1725,2024-05-25,7,810
1726,2021-10-28,19,646
1727,2022-10-27,11,941
1728,2023-04-26,13,781
1729,2020-07-10,18,433
1730,2023-10-25,11,167
1731,2020-08-13,1,763
1732,2023-02-03,20,794
1733,2023-10-01,2,496
1734,2024-04-03,2,533
1735,2024-02-12,4,872
1736,2020-09-09,18,180
1737,2024-04-20,16,294
1738,2021-07-17,15,284
1739,2022-09-04,7,878
1740,2021-03-30,13,980
1741,2024-06-17,5,574
1742,2023-12-22,12,154
1743,2021-03-12,1,334
1744,2020-09-16,14,726
1745,2020-10-14,1,330
1746,2024-03-22,3,123
1747,2022-08-18,18,248
1748,2024-07-02,15,977
1749,2020-04-10,14,140
1750,2021-12-24,17,487
1751,2020-02-20,13,365
1752,2023-06-22,5,564
1753,2023-03-21,5,285
1754,2024-02-09,15,200
1755,2022-09-15,20,793
1756,2023-10-29,16,383
1757,2023-04-05,15,962
1758,2023-05-08,16,77
1759,2024-09-26,11,749
1760,2024-06-19,15,454
1761,2023-01-23,16,757
1762,2024-08-24,11,139
1763,2019-12-22,6,997
1764,2021-01-04,11,768
1765,2022-06-22,7,353
1766,2021-02-22,9,456
1767,2024-10-17,7,996
1768,2023-09-16,1,46
1769,2020-08-06,13,871
1770,2021-05-02,16,909
1771,2019-12-12,14,243
1772,2021-07-15,16,369
1773,2022-12-22,11,83
1774,2022-03-21,16,543
1775,2023-03-02,16,440
1776,2022-03-24,15,692
1777,2024-02-06,11,755
1778,2023-06-17,14,120
1779,2020-12-27,15,511
1780,2021-08-14,19,363
1781,2022-01-31,9,101
1782,2020-11-17,7,910
1783,2023-06-23,8,494
1784,2020-07-08,9,396
1785,2020-02-10,7,688
1786,2021-07-27,14,354
1787,2023-05-09,11,362
1788,2022-08-29,1,589
1789,2023-08-28,14,605
1790,2022-02-05,19,468
1791,2023-12-21,20,405
1792,2024-04-09,7,11
1793,2023-08-02,11,608
1794,2020-12-30,6,384
1795,2023-03-28,6,243
1796,2020-01-25,13,76
1797,2022-05-17,10,170
1798,2021-10-15,7,509
1799,2022-05-22,3,867
1800,2021-03-31,4,659
1801,2023-05-31,9,371
1802,2023-04-23,9,850
1803,2022-10-21,6,468
1804,2020-10-15,15,139
1805,2023-07-18,3,1
1806,2020-07-23,15,235
1807,2022-09-30,9,217
1808,2022-07-24,19,756
1809,2020-10-21,9,654
1810,2023-10-15,16,379
1811,2023-11-19,18,665
1812,2022-09-04,14,417
1813,2020-12-16,9,588
1814,2022-04-26,2,844
1815,2021-08-19,17,23
1816,2023-04-26,6,897
1817,2024-05-11,7,503
1818,2022-03-07,10,810
1819,2021-09-22,14,239
1820,2021-05-31,2,626
1821,2020-04-30,20,408
1822,2020-08-17,17,174
1823,2024-01-09,15,262
1824,2024-04-08,9,424
1825,2024-01-25,3,256
1826,2023-07-29,8,156
1827,2023-11-07,13,874
1828,2022-12-05,13,395
1829,2020-11-27,18,815
1830,2020-06-25,11,50
1831,2021-07-15,13,859
1832,2023-02-13,6,426
1833,2022-06-12,19,174
1834,2021-12-19,17,439
1835,2021-10-07,1,532
1836,2020-01-06,13,253
1837,2023-03-11,19,278
1838,2020-12-01,2,312
1839,2024-10-19,7,776
1840,2022-10-15,20,592
1841,2022-11-28,13,131
1842,2020-11-22,8,480
1843,2024-04-21,4,12
1844,2022-01-04,9,54
1845,2023-01-22,9,934
1846,2022-08-15,19,779
1847,2024-11-21,17,610
1848,2022-11-01,13,112
1849,2023-10-11,8,841
1850,2021-02-22,5,477
1851,2024-05-08,18,785
1852,2023-07-21,16,278
1853,2023-04-10,18,544
1854,2020-11-14,1,618
1855,2020-01-18,8,779
1856,2021-05-05,16,691
1857,2024-07-24,4,423
1858,2024-05-03,10,253
1859,2023-06-16,14,193
1860,2022-10-07,20,514
1861,2021-12-25,2,592
1862,2021-07-02,17,243
1863,2021-04-24,1,629
1864,2021-02-06,8,97
1865,2023-02-02,19,29
1866,2020-10-01,7,617
1867,2024-09-12,12,523
1868,2024-11-14,15,399
1869,2020-02-28,8,496
1870,2023-04-17,6,147
1871,2020-03-25,7,993
1872,2023-08-02,16,39
1873,2021-04-13,14,861
1874,2024-04-18,11,133
1875,2020-05-24,18,394
1876,2024-01-08,5,346
1877,2023-08-16,9,24
1878,2022-08-07,12,311
1879,2024-02-28,10,58
1880,2023-04-07,9,707
1881,2021-05-16,1,838
1882,2023-06-15,7,623
1883,2020-03-13,12,131
1884,2020-03-25,17,318
1885,2020-04-25,14,136
1886,2020-09-05,10,441
1887,2023-10-08,4,211
1888,2022-04-04,13,423
1889,2024-10-12,4,81
1890,2021-11-24,7,271
1891,2021-12-15,20,709
1892,2021-05-14,7,224
1893,2024-02-08,1,765
1894,2023-12-27,2,206
1895,2023-08-06,8,279
1896,2023-02-27,18,904
1897,2022-11-13,6,362
1898,2023-06-30,8,174
1899,2022-04-05,17,469
1900,2023-04-15,11,556
1901,2020-08-10,1,504
1902,2024-09-07,3,817
1903,2022-05-09,15,637
1904,2022-02-19,15,5
1905,2022-01-12,3,820
1906,2021-12-28,9,73
1907,2023-07-24,20,314
1908,2021-09-12,18,4
1909,2022-09-11,17,625
1910,2024-10-14,13,755
1911,2024-04-30,13,954
1912,2021-04-16,9,272
1913,2023-01-02,13,229
1914,2022-04-15,18,611
1915,2021-01-21,9,357
1916,2020-05-27,11,55
1917,2020-12-17,9,399
1918,2024-01-14,18,53
1919,2021-10-08,5,139
1920,2020-02-02,2,53
1921,2023-09-29,12,506
1922,2021-10-21,16,746
1923,2020-03-12,10,592
1924,2021-11-27,4,827
1925,2023-07-14,12,837
1926,2023-02-16,9,861
1927,2020-12-05,5,599
1928,2021-10-18,6,79
1929,2024-01-04,15,564
1930,2024-01-21,4,244
1931,2024-11-10,19,82
1932,2020-12-19,2,425
1933,2023-10-03,12,882
1934,2024-06-06,8,673
1935,2022-09-26,13,8
1936,2022-02-20,11,756
1937,2024-04-09,16,534
1938,2022-07-04,17,428
1939,2024-05-04,18,313
1940,2024-05-08,5,170
1941,2021-04-04,14,20
1942,2024-04-04,2,408
1943,2024-07-31,13,397
1944,2020-02-24,9,964
1945,2021-11-09,20,690
1946,2020-10-30,9,240
1947,2022-11-15,2,38
1948,2024-01-22,3,238
1949,2022-12-26,16,304
1950,2022-11-21,4,28
1951,2022-07-14,3,280
1952,2021-06-18,11,543
1953,2023-03-13,3,339
1954,2023-10-01,4,233
1955,2022-12-23,4,614
1956,2020-06-04,19,199
1957,2021-03-07,7,936
1958,2020-10-21,18,496
1959,2020-02-14,17,199
1960,2024-08-10,11,175
1961,2024-03-28,6,140
1962,2021-08-06,18,371
1963,2021-12-26,18,941
1964,2022-06-25,2,634
1965,2024-03-31,2,360
1966,2021-09-11,4,783
1967,2024-09-30,13,768
1968,2020-02-25,4,411
1969,2021-09-25,7,403
1970,2023-06-29,9,195
1971,2022-07-20,18,714
1972,2022-06-10,19,486
1973,2021-04-20,18,938
1974,2020-12-07,8,665
1975,2024-09-05,15,15
1976,2024-10-02,3,666
1977,2021-12-18,10,581
1978,2024-10-12,14,621
1979,2021-03-03,7,709
1980,2020-06-17,15,499
1981,2022-01-03,4,144
1982,2020-04-17,7,420
1983,2021-04-10,15,827
1984,2023-06-03,17,812
1985,2020-03-08,19,128
1986,2020-07-29,2,685
1987,2024-03-12,20,255
1988,2023-04-09,20,685
1989,2024-05-01,19,754
1990,2024-06-01,11,901
1991,2023-11-29,3,302
1992,2024-09-30,19,598
1993,2021-07-03,9,890
1994,2023-03-24,19,630
1995,2024-09-26,9,260
1996,2021-06-27,3,338
1997,2023-07-11,13,701
1998,2020-10-03,1,153
1999,2021-08-16,19,937
2000,2022-11-24,10,274
2001,2020-12-03,3,117
2002,2022-09-30,13,306
2003,2021-10-23,13,163
2004,2022-01-19,11,297
2005,2024-10-29,9,375
2006,2020-05-13,16,612
2007,2022-10-03,5,323
2008,2023-04-24,12,782
2009,2020-08-28,13,659
2010,2021-05-06,16,36
2011,2024-02-09,16,600
2012,2022-10-23,10,27
2013,2021-08-17,5,361
2014,2022-01-09,12,62
2015,2023-08-25,10,905
2016,2020-07-06,13,861
2017,2022-01-31,2,904
2018,2020-01-04,15,411
2019,2023-03-22,6,344
2020,2024-05-16,10,225
2021,2023-08-08,20,147
2022,2022-03-28,14,770
2023,2020-06-24,20,502
2024,2021-07-16,13,628
2025,2022-01-02,14,916
2026,2023-11-19,9,773
2027,2019-12-19,15,864
2028,2022-02-01,18,357
2029,2021-09-26,1,53
2030,2022-12-13,15,532
2031,2022-06-11,1,209
2032,2024-04-28,15,25
2033,2023-12-18,17,511
2034,2023-02-04,13,668
2035,2020-01-14,1,60
2036,2021-11-01,5,129
2037,2020-10-26,19,674
2038,2023-06-19,12,569
2039,2022-08-13,20,881
2040,2021-12-13,4,316
2041,2020-09-25,7,495
2042,2022-12-29,11,447
2043,2020-03-17,15,333
2044,2020-12-15,9,30
2045,2021-11-09,19,783
2046,2020-04-07,13,756
2047,2020-06-25,19,576
2048,2022-05-31,19,615
2049,2023-07-25,14,677
2050,2024-01-31,3,881
2051,2020-06-25,16,685
2052,2020-11-26,19,32
2053,2023-05-30,13,887
2054,2020-10-02,14,523
2055,2021-04-08,2,373
2056,2023-08-03,20,550
2057,2021-04-25,6,713
2058,2022-05-29,13,21
2059,2024-04-21,10,188
2060,2023-04-07,18,476
2061,2022-10-04,8,872
2062,2023-02-28,9,970
2063,2024-02-05,2,544
2064,2021-07-23,4,718
2065,2022-08-24,11,425
2066,2023-06-09,17,824
2067,2024-02-13,15,554
2068,2023-06-01,5,655
2069,2024-04-01,4,940
2070,2023-12-27,10,760
2071,2022-05-17,8,175
2072,2022-12-26,19,987
2073,2021-01-26,17,187
2074,2022-01-04,15,100
2075,2023-02-25,11,40
2076,2021-08-27,8,290
2077,2024-08-26,7,883
2078,2022-03-30,19,829
2079,2020-03-12,8,985
2080,2020-06-24,4,220
2081,2021-04-17,12,611
2082,2023-06-20,1,556
2083,2024-01-29,7,220
2084,2022-03-11,17,561
2085,2023-12-26,5,618
2086,2022-10-13,9,117
2087,2020-01-20,18,252
2088,2020-12-12,1,198
2089,2024-03-22,4,4
2090,2021-10-31,2,956
2091,2023-07-26,16,339
2092,2023-04-10,1,537
2093,2024-06-20,5,529
2094,2024-02-06,4,255
2095,2024-01-05,3,502
2096,2023-04-15,18,989
2097,2022-12-13,7,920
2098,2020-10-10,19,355
2099,2021-05-17,14,376
2100,2024-02-18,19,419
2101,2021-07-26,2,332
2102,2024-05-05,14,180
2103,2022-07-24,19,352
2104,2022-02-13,5,844
2105,2023-11-10,1,988
2106,2019-12-04,4,383
2107,2021-02-26,4,584
2108,2022-07-24,12,85
2109,2023-11-23,5,203
2110,2024-08-08,15,683
2111,2022-10-06,5,298
2112,2022-03-30,14,754
2113,2023-07-27,20,1000
2114,2023-03-30,15,390
2115,2021-09-03,20,260
2116,2022-04-30,13,62
2117,2021-06-28,4,173
2118,2020-12-20,18,636
2119,2020-04-30,20,339
2120,2023-09-15,1,318
2121,2022-12-05,2,132
2122,2021-11-20,13,930
2123,2023-07-06,13,997
2124,2023-11-05,5,823
2125,2022-11-14,15,651
2126,2024-01-01,2,863
2127,2024-08-09,9,425
2128,2024-05-08,9,702
2129,2024-04-05,4,975
2130,2022-05-03,14,749
2131,2021-03-03,16,467
2132,2020-11-05,11,510
2133,2020-02-29,15,43
2134,2022-12-09,4,136
2135,2022-11-04,10,801
2136,2020-04-22,10,98
2137,2021-07-15,13,587
2138,2024-08-20,8,518
2139,2021-06-22,19,519
2140,2024-05-28,15,977
2141,2022-07-23,10,102
2142,2021-03-31,1,735
2143,2024-05-09,13,828
2144,2022-12-03,6,384
2145,2021-05-08,14,783
2146,2023-10-09,8,318
2147,2022-11-17,5,174
2148,2020-04-23,4,250
2149,2020-01-25,8,157
2150,2020-05-29,20,25
2151,2020-10-04,20,627
2152,2021-05-24,8,692
2153,2020-04-16,2,666
2154,2021-11-24,18,838
2155,2021-10-28,1,766
2156,2023-11-06,1,82
2157,2024-10-12,19,922
2158,2020-03-04,1,559
2159,2024-10-25,17,278
2160,2020-10-09,7,6
2161,2020-07-04,6,257
2162,2023-07-26,20,818
2163,2021-05-14,10,6
2164,2024-02-01,1,958
2165,2022-10-08,16,978
2166,2023-08-03,3,184
2167,2024-09-25,20,739
2168,2021-07-10,18,543
2169,2024-05-08,15,296
2170,2021-09-11,14,521
2171,2024-09-16,17,294
2172,2020-05-30,18,137
2173,2021-02-01,5,279
2174,2021-06-05,11,435
2175,2024-03-17,10,377
2176,2024-10-06,3,273
2177,2022-11-12,19,897
2178,2021-06-20,3,679
2179,2023-08-23,2,577
2180,2022-05-10,7,730
2181,2024-06-07,4,883
2182,2020-06-23,20,35
2183,2020-11-17,10,728
2184,2021-10-11,14,338
2185,2024-02-15,17,357
2186,2024-11-11,8,27
2187,2023-07-21,14,72
2188,2024-10-02,15,954
2189,2022-05-09,3,881
2190,2023-05-13,7,105
2191,2024-09-01,6,364
2192,2022-03-06,3,673
2193,2024-03-22,10,452
2194,2019-12-11,5,422
2195,2021-08-27,3,437
2196,2024-02-10,13,478
2197,2022-02-26,14,784
2198,2019-12-31,13,248
2199,2022-06-28,2,865
2200,2022-02-02,10,572
2201,2023-09-11,2,609
2202,2020-12-20,14,322
2203,2024-02-15,14,650
2204,2024-02-18,13,175
2205,2020-01-03,18,473
2206,2023-03-03,4,760
2207,2024-10-25,5,528
2208,2024-04-04,18,845
2209,2024-05-13,6,244
2210,2023-05-14,6,111
2211,2021-07-14,5,139
2212,2023-10-26,18,770
2213,2024-08-13,10,79
2214,2023-11-09,18,733
2215,2020-02-29,5,537
2216,2021-04-06,18,366
2217,2022-08-06,9,505
2218,2023-09-10,13,530
2219,2023-10-10,10,64
2220,2022-12-16,7,597
2221,2023-01-25,3,646
2222,2020-11-20,18,110
2223,2021-02-12,1,794
2224,2022-09-18,16,240
2225,2022-10-04,18,887
2226,2020-07-24,15,948
2227,2022-12-19,7,596
2228,2019-12-29,19,29
2229,2023-05-27,3,644
2230,2022-11-11,9,347
2231,2022-06-26,13,857
2232,2023-07-17,7,15
2233,2022-03-19,7,195
2234,2022-05-09,11,322
2235,2022-07-15,12,434
2236,2022-12-18,17,913
2237,2024-06-11,17,681
2238,2022-10-16,20,572
2239,2023-10-13,6,754
2240,2022-09-13,10,166
2241,2023-09-20,13,207
2242,2021-11-07,18,717
2243,2020-05-01,2,848
2244,2020-07-09,2,35
2245,2020-05-14,5,376
2246,2023-08-08,12,190
2247,2024-01-05,2,120
2248,2021-04-11,18,911
2249,2023-10-15,2,187
2250,2021-10-18,14,641
2251,2023-09-30,20,432
2252,2020-12-25,11,309
2253,2020-02-09,7,106
2254,2024-09-24,17,602
2255,2020-12-04,3,805
2256,2023-07-19,17,328
2257,2021-11-18,7,452
2258,2022-12-08,7,822
2259,2020-05-03,5,299
2260,2024-03-09,17,162
2261,2022-06-22,20,34
